231
0.7 -0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.8 -0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.9 -0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 -0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.1 -0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.2 -0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.3 -0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.4 -0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.5 -0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.6 -0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.7 -0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.8 -0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.9 -0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 -0.4 1 1 0 0.1 3 0 0 -960000 0 0 0 0 0 0 0 0 0 0 0 0 0
0 -0.3 1 -1 0 0.1 3 1 1 0 0 0 0 0 -1.62e-07 0 0 0 0 0 0 0 0
0.1 -0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.2 -0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.3 -0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.4 -0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.5 -0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.6 -0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.7 -0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.8 -0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.9 -0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 -0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.1 -0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.2 -0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.3 -0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.4 -0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.5 -0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.6 -0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.7 -0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.8 -0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.9 -0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 -0.3 1 1 0 0.1 3 0 0 -720000 0 0 0 0 0 0 0 0 0 0 0 0 0
0 -0.2 1 -1 0 0.1 3 1 1 0 0 0 0 0 -7.2e-08 0 0 0 0 0 0 0 0
0.1 -0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.2 -0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.3 -0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.4 -0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.5 -0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.6 -0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.7 -0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.8 -0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.9 -0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 -0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.1 -0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.2 -0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.3 -0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.4 -0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.5 -0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.6 -0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.7 -0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.8 -0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.9 -0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 -0.2 1 1 0 0.1 3 0 0 -480000 0 0 0 0 0 0 0 0 0 0 0 0 0
0 -0.1 1 -1 0 0.1 3 1 1 0 0 0 0 0 -1.8e-08 0 0 0 0 0 0 0 0
0.1 -0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.2 -0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.3 -0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.4 -0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.5 -0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.6 -0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.7 -0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.8 -0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.9 -0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 -0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.1 -0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.2 -0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.3 -0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.4 -0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.5 -0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.6 -0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.7 -0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.8 -0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.9 -0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 -0.1 1 1 0 0.1 3 0 0 -240000 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 1 -1 0 0.1 3 1 1 0 0 0 0 0 -0 0 0 0 0 0 0 0 0
0.1 0 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.2 0 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.3 0 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.4 0 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.5 0 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.6 0 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.7 0 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.8 0 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.9 0 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.1 0 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.2 0 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.3 0 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.4 0 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.5 0 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.6 0 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.7 0 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.8 0 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.9 0 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0 1 1 0 0.1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.1 1 -1 0 0.1 3 1 1 0 0 0 0 0 -1.8e-08 0 0 0 0 0 0 0 0
0.1 0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.2 0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.3 0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.4 0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.5 0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.6 0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.7 0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.8 0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.9 0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.1 0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.2 0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.3 0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.4 0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.5 0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.6 0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.7 0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.8 0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.9 0.1 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0.1 1 1 0 0.1 3 0 0 240000 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.2 1 -1 0 0.1 3 1 1 0 0 0 0 0 -7.2e-08 0 0 0 0 0 0 0 0
0.1 0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.2 0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.3 0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.4 0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.5 0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.6 0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.7 0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.8 0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.9 0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.1 0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.2 0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.3 0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.4 0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.5 0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.6 0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.7 0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.8 0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.9 0.2 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0.2 1 1 0 0.1 3 0 0 480000 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.3 1 -1 0 0.1 3 1 1 0 0 0 0 0 -1.62e-07 0 0 0 0 0 0 0 0
0.1 0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.2 0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.3 0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.4 0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.5 0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.6 0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.7 0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.8 0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.9 0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.1 0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.2 0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.3 0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.4 0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.5 0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.6 0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.7 0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.8 0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.9 0.3 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0.3 1 1 0 0.1 3 0 0 720000 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.4 1 -1 0 0.1 3 1 1 0 0 0 0 0 -2.88e-07 0 0 0 0 0 0 0 0
0.1 0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.2 0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.3 0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.4 0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.5 0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.6 0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.7 0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.8 0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.9 0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.1 0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.2 0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.3 0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.4 0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.5 0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.6 0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.7 0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.8 0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.9 0.4 0 0 0 0.1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0.4 1 1 0 0.1 3 0 0 960000 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.5 1 -1 0 0.1 2 1 1 0 0 0 0 0 -4.5e-07 0 0 0 0 0 0 0 0
0.1 0.5 1 0 1 0.1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.2 0.5 1 0 1 0.1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.3 0.5 1 0 1 0.1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.4 0.5 1 0 1 0.1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.5 0.5 1 0 1 0.1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.6 0.5 1 0 1 0.1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.7 0.5 1 0 1 0.1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.8 0.5 1 0 1 0.1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.9 0.5 1 0 1 0.1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0.5 1 0 1 0.1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.1 0.5 1 0 1 0.1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.2 0.5 1 0 1 0.1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.3 0.5 1 0 1 0.1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.4 0.5 1 0 1 0.1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.5 0.5 1 0 1 0.1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.6 0.5 1 0 1 0.1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.7 0.5 1 0 1 0.1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.8 0.5 1 0 1 0.1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.9 0.5 1 0 1 0.1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0.5 1 1 0 0.1 2 0 0 1.2e+06 0 0 0 0 0 0 0 0 0 0 0 0 0
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
3
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
3
3
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
3
3
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
3
3
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
3
3
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
3
3
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
3
3
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
3
3
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
3
3
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
3
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
1 21 
0 2 22 
1 3 23 
2 4 24 
3 5 25 
4 6 26 
5 7 27 
6 8 28 
7 9 29 
8 10 30 
9 11 31 
10 12 32 
11 13 33 
12 14 34 
13 15 35 
14 16 36 
15 17 37 
16 18 38 
17 19 39 
18 20 40 
19 41 
0 22 42 
1 21 23 43 
2 22 24 44 
3 23 25 45 
4 24 26 46 
5 25 27 47 
6 26 28 48 
7 27 29 49 
8 28 30 50 
9 29 31 51 
10 30 32 52 
11 31 33 53 
12 32 34 54 
13 33 35 55 
14 34 36 56 
15 35 37 57 
16 36 38 58 
17 37 39 59 
18 38 40 60 
19 39 41 61 
20 40 62 
21 43 63 
22 42 44 64 
23 43 45 65 
24 44 46 66 
25 45 47 67 
26 46 48 68 
27 47 49 69 
28 48 50 70 
29 49 51 71 
30 50 52 72 
31 51 53 73 
32 52 54 74 
33 53 55 75 
34 54 56 76 
35 55 57 77 
36 56 58 78 
37 57 59 79 
38 58 60 80 
39 59 61 81 
40 60 62 82 
41 61 83 
42 64 84 
43 63 65 85 
44 64 66 86 
45 65 67 87 
46 66 68 88 
47 67 69 89 
48 68 70 90 
49 69 71 91 
50 70 72 92 
51 71 73 93 
52 72 74 94 
53 73 75 95 
54 74 76 96 
55 75 77 97 
56 76 78 98 
57 77 79 99 
58 78 80 100 
59 79 81 101 
60 80 82 102 
61 81 83 103 
62 82 104 
63 85 105 
64 84 86 106 
65 85 87 107 
66 86 88 108 
67 87 89 109 
68 88 90 110 
69 89 91 111 
70 90 92 112 
71 91 93 113 
72 92 94 114 
73 93 95 115 
74 94 96 116 
75 95 97 117 
76 96 98 118 
77 97 99 119 
78 98 100 120 
79 99 101 121 
80 100 102 122 
81 101 103 123 
82 102 104 124 
83 103 125 
84 106 126 
85 105 107 127 
86 106 108 128 
87 107 109 129 
88 108 110 130 
89 109 111 131 
90 110 112 132 
91 111 113 133 
92 112 114 134 
93 113 115 135 
94 114 116 136 
95 115 117 137 
96 116 118 138 
97 117 119 139 
98 118 120 140 
99 119 121 141 
100 120 122 142 
101 121 123 143 
102 122 124 144 
103 123 125 145 
104 124 146 
105 127 147 
106 126 128 148 
107 127 129 149 
108 128 130 150 
109 129 131 151 
110 130 132 152 
111 131 133 153 
112 132 134 154 
113 133 135 155 
114 134 136 156 
115 135 137 157 
116 136 138 158 
117 137 139 159 
118 138 140 160 
119 139 141 161 
120 140 142 162 
121 141 143 163 
122 142 144 164 
123 143 145 165 
124 144 146 166 
125 145 167 
126 148 168 
127 147 149 169 
128 148 150 170 
129 149 151 171 
130 150 152 172 
131 151 153 173 
132 152 154 174 
133 153 155 175 
134 154 156 176 
135 155 157 177 
136 156 158 178 
137 157 159 179 
138 158 160 180 
139 159 161 181 
140 160 162 182 
141 161 163 183 
142 162 164 184 
